1 1
100 200
578 1595 29 26

Coordinates
64      0.11012       3.3531      0.23317
65      0.23241       3.3545      0.23331
66     -0.19765       3.7741     0.046803
67     -0.23771       3.7683      0.18582
68     0.037682       3.8638     -0.31802
69     0.093134       3.8606     -0.20683
70      0.15205       3.8118      0.24082
71      0.23952        3.813      0.24093
72     0.065328       4.0746     -0.27447
73      0.20703       4.0227      0.24438
74     -0.21559       4.2099     0.086866
75     -0.24432       4.2058      0.18657
76      0.04764       4.2881     -0.32182
77     0.082857       4.2857     -0.25119
78       0.1905       4.2325      0.24784
79      0.24603       4.2334      0.24791
80     -0.23561        4.409      0.14611
81     0.065174       4.4807     -0.29749
82      0.22852       4.4246      0.25107
83     -0.23212       4.6114      0.12377
84     -0.25041       4.6088      0.18725
85     0.056722        4.675     -0.32529
86     0.073478       4.6738     -0.29167
87      0.22556        4.616      0.25424
88      0.25197       4.6165      0.25428
89     -0.24727       4.9793       0.1576
90     -0.25599       4.9781      0.18788
91     0.064962       5.0261     -0.32843
92     -0.25652        5.094     -0.30786
93      0.16116       4.9949    -0.034192
94      -0.5644        5.159     -0.28816
95      0.25735       4.9637      0.26005
96     -0.71743       4.6504       1.5107
97       -0.185        5.128     -0.20625
98     -0.76646       4.5916       1.6345
99      -1.2154       4.6466       1.5118
100     -0.72639       4.5182       1.7865
101      -1.2766        4.573       1.6666
102      -1.2446       4.5143       1.7882
103     -0.25628       4.6102       1.6024
104      -0.2195       4.6543       1.5096
105     -0.86002       5.2214     -0.26924
106     -0.20819        4.522       1.7849
107     -0.81019       4.8107       1.3198
108      -1.7409       4.6096       1.5826
109    -0.098062       5.1705    -0.069987
110      -1.7868       4.5545       1.6986
111      -1.7628       4.5104       1.7899
112      -0.4272       5.2268    -0.087858
113     -0.99587       4.7726       1.5076
114    -0.001867       5.1394      0.22425
115      -1.1428       5.2812     -0.25114
116      0.25391       4.6287       1.5703
117      0.27842       4.6581       1.5084
118     -0.67586        4.819       1.4586
119      -2.0319       4.5268       1.7527
120      -1.2598       4.9523       1.1463
121         0.31       4.5259       1.7832
122     -0.43908       4.9609       1.1439
123      -1.1112       4.9912       1.1363
124      -1.6367       4.8934       1.2494
125      -2.2664       4.5727       1.6534
126      0.15973       5.2636     -0.25428
127     -0.66075       5.3221     0.026301
128       -2.297       4.5359       1.7307
129       -2.281       4.5065       1.7916
130     -0.39577       4.9323       1.3365
131      -1.4285       5.3415     -0.23286
132      0.23108       4.8934       1.2288
133      0.25592       5.2325     0.039962
134      -1.3308       4.9671       1.2939
135      -1.6615       4.8891       1.3773
136      -2.0711       4.8396       1.3349
137      -1.0018       5.0447       1.2109
138     -0.26109        5.315      0.18846
139       -2.017       4.8053        1.467
140      0.76409       4.6473       1.5382
141     -0.11116       5.0938      0.98853
142      0.77634        4.662       1.5073
143      -2.5461       4.5156       1.7696
144      -1.2952       5.1952      0.85585
145    -0.051291       5.0062       1.2575
146     -0.67472       5.1218       1.1284
147       0.8282       4.5298       1.7815
148     -0.89213       5.4165       0.1394
149     -0.54789       5.3911       0.2349
150     0.074198       5.3382       0.1555
151       -1.722       5.4035     -0.21408
152      -2.4121       4.7122       1.5666
153      0.36855       4.9055       1.3694
154      -1.0311       5.2562      0.84757
155    -0.003297       5.4081     0.004167
156       -1.629       5.2236      0.84995
157      -2.7919       4.5358       1.7241
158      -1.3952       5.4549     0.025003
159     -0.34979       5.1984       1.0465
160     -0.91953       5.5152     -0.17785
161     -0.64253       5.5119     -0.17838
162      -2.7992       4.5027       1.7932
163      -2.8072       4.5174       1.7628
164      -1.9183       5.0871       1.1437
165      0.74554       4.7959       1.4908
166     0.052467       5.3831      0.22183
167      -1.2776       5.2488       0.9698
168      0.48788       5.0826       1.0059
169      -1.1879       5.5184     -0.17733
170      0.17452       5.2094      0.85314
171     -0.35414       5.5085     -0.17894
172     -0.47883       5.4574      0.23954
173     -0.82244        5.464      0.27937
174       -2.058       5.1403      0.98701
175      0.39932       5.3607      0.12354
176      -1.4636       5.5217     -0.17679
177      -1.6166       5.2447      0.96786
178    -0.054905       5.5049     -0.17952
179      -2.8469       4.6097       1.6763
180     -0.50814        5.388      0.68595
181      -1.3264       5.4097      0.59937
182      -1.1235       5.5109       0.2525
183       -2.023       5.4671     -0.19482
184      -0.3787       5.3391      0.88345
185       1.2743       4.6658       1.5061
186    -0.027117       5.2744      0.96511
187      -1.7464       5.5251     -0.17624
188      -0.1667       5.5403   -0.0048445
189     -0.72205       5.4023      0.80369
190      0.25449       5.5012     -0.18012
191      0.30457       5.2046       1.0429
192      -2.3314       5.1047       1.1152
193      -1.0887       5.5346      0.32248
194       1.3464       4.5336       1.7798
195       -2.655       4.9819       1.2018
196    -0.096599       5.4274      0.62817
197      0.71358       5.3824     0.092654
198     -0.95712       5.5012      0.58063
199      0.34937       5.4476      0.25344
200      -1.0566       5.4639      0.72597
201    -0.036702       5.5882      -0.1632
202      -2.0359       5.5286     -0.17568
203      0.82317       5.1499      0.92829
204      0.44763         5.32      0.72371
205      0.67478       5.1267       1.1297
206       -1.788       5.4334      0.60997
207     -0.68403       5.5916      0.28768
208      -2.7788       4.9429       1.2931
209      0.55734       5.5002      -0.1636
210       -1.839        5.569     0.097387
211      0.16586       5.4651      0.57776
212      -1.5996       5.5869      0.23001
213       -1.958       5.3915      0.79161
214     -0.31397        5.671     -0.14708
215      -2.0796       5.5509    -0.035865
216       -1.382       5.5238      0.65039
217      -3.3174       4.4988       1.7949
218      -1.3549       5.6053       0.3656
219       -2.331       5.5321     -0.17511
220       1.0842       5.0405       1.2257
221       1.2614       5.0302       1.0735
222   -0.0066819       5.5091      0.69348
223       1.0164       5.4033      0.06289
224      -1.0432       5.7133     0.090848
225      -1.1221       5.6655      0.35071
226      0.84841       5.4993     -0.14772
227     -0.57461       5.7489     -0.13193
228      -0.5267       5.7217      0.10325
229      0.62807       5.5081       0.2831
230     -0.33018        5.623      0.55527
231      -2.1473       5.4963      0.56454
232      -2.0669       5.6492     -0.15206
233      -1.6979        5.582      0.57703
234      -1.6418       5.6455      0.34141
235     -0.23094       5.7167     0.090183
236      -1.6072       5.6583      0.32733
237      0.71646       5.4289      0.59631
238      -2.4793       5.3872       0.7246
239     -0.58475       5.7137      0.33759
240     -0.88923       5.7258      0.33582
241      0.55908       5.6307     -0.14646
242     -0.28546       5.7017      0.33934
243       1.8105       4.6366       1.5729
244      -3.3185       4.8443       1.3961
245      -0.7334       5.7305      0.42306
246     -0.82709       5.8244     -0.11726
247      0.68195       5.4364      0.77142
248    0.0081424         5.69      0.34105
249      0.35189       5.5721      0.61738
250      -1.8166       5.7603     -0.13021
251       -2.402       5.4685      0.69404
252       1.1268       5.4983     -0.13254
253       1.8646       4.5375       1.7782
254      -1.1446        5.755      0.38696
255       1.5325       4.9462       1.3308
256      -1.9252       5.6852      0.31752
257       1.3119       5.4237     0.033842
258      -1.8545       5.7102      0.28984
259      0.29559       5.6786      0.34273
260        -2.02       5.6413       0.5022
261     -0.36605       5.8141      0.15772
262      -2.3878       5.5616      0.50608
263      -2.8334       5.3253      0.85068
264     0.011552       5.7185       0.4511
265      -2.3327       5.6762     0.027604
266      -1.0796       5.8998     -0.10258
267       1.7447       4.9857       1.1551
268      -1.5743       5.8677     -0.10906
269      0.92395       5.5723       0.3146
270       1.2493       5.3757      0.66312
271      -2.9348       5.3457      0.79692
272       1.0857        5.395      0.81557
273      0.59382       5.6667      0.34446
274     -0.29238       5.8255      0.32125
275      0.98066       5.5359      0.47109
276       1.3925       5.4975     -0.11804
277      0.59058       5.7311      0.09197
278      -1.5056       5.8419       0.2793
279      -2.2047       5.7244      0.29396
280      -2.0959       5.7609      0.25322
281      0.82729       5.6785      0.11757
282       1.5837       5.2161       0.8724
283     -0.89456       5.9398     0.080353
284       1.4497       5.2587      0.97003
285     -0.61061       5.9446     0.063303
286      -1.1133       5.9575   -0.0037775
287      -1.8961       5.8228      0.29414
288     -0.60244       5.9491     0.073243
289     -0.79024       5.9759    -0.081536
290      -3.3197       5.1899      0.99734
291      -1.0611       5.9756    -0.084722
292      0.83614       5.7485     -0.11583
293     -0.51934       5.9762     -0.07835
294      -1.5826       5.9342    -0.011662
295      0.90814       5.6541       0.3463
296     -0.32667       5.9495     0.046252
297       1.6295       5.4457    0.0026288
298      -1.8332       5.8931     0.064584
299       -1.332       5.9752    -0.087908
300       -2.394       5.7101      0.41533
301       0.9596       5.5942      0.58637
302     -0.31033       5.9584     0.066133
303      0.70749        5.703      0.46281
304     -0.24843       5.9765    -0.075164
305      -2.0837        5.852      0.14083
306      -1.2481       5.9674      0.13879
307       2.0042       4.8469       1.4414
308     -0.96931       5.9815      0.12762
309      -1.6169       5.9617    -0.046728
310       1.6847       5.1772       1.0622
311    -0.042724       5.9543     0.029202
312     0.028683       5.9152      0.22339
313      0.40759       5.8338      0.31411
314       2.1038       4.8882       1.2923
315      -2.3343       5.8109      0.21708
316      -2.4822       5.7632      0.27057
317     0.022474       5.9769    -0.071979
318    -0.018215       5.9676     0.059023
319       1.6832       5.4965     -0.10218
320      -1.9017       5.9482   -0.0055475
321     -0.65582       6.0362     0.070194
322      0.24122       5.9591     0.012152
323       2.3467       4.6075       1.6396
324       1.2399       5.6409      0.34823
325      -2.9006       5.6341      0.46219
326      0.29338       5.9772    -0.068793
327       1.4766       5.5223        0.503
328      -2.1866       5.9347     0.035633
329       2.3828       4.5414       1.7765
330       0.2739       5.9769     0.051914
331       1.7133       5.4037      0.65776
332     -0.28216       6.0786     0.028161
333     -0.94395       6.1267     -0.14283
334      -1.1468        6.132     -0.20833
335      -2.6041       5.8301      0.21235
336       1.5152        5.604      0.24386
337      0.52516        5.964   -0.0048983
338      0.56428       5.9775    -0.065607
339      -1.5567       6.1276     -0.24269
340         1.95       5.2851      0.81253
341       1.9688       5.4691    -0.030724
342      -2.4714       5.9212     0.076813
343      0.56601       5.9862     0.044804
344       -1.724       6.1022    -0.026525
345      -1.4489       6.1403    -0.065474
346       1.2887       5.6936      0.46836
347     -0.57565       6.1796      -0.2008
348      -2.8234       5.7891      0.31559
349       1.5332       5.5623      0.61809
350      -3.3208       5.5354      0.59856
351       1.1066       5.8635     -0.08594
352       1.9984       5.4955    -0.084985
353      -1.1641       6.1797      -0.1058
354       -2.035       6.0591     0.017519
355       1.0442        5.825      0.31864
356       1.7781       5.5689      0.14421
357       1.7777       5.4309      0.76784
358      -2.8509       5.8149      0.23949
359     0.047048       6.1261    -0.020739
360      -1.3178       6.2104     -0.34618
361      0.80911       5.9688    -0.021949
362       2.1867       5.1666      0.96729
363      0.83519       5.9778    -0.062421
364       2.4758       4.7476        1.552
365     -0.86986       6.2205     -0.14748
366      0.79974       5.9563      0.16893
367       1.5146       5.6962      0.30215
368      -2.4016       6.0084     0.069439
369       2.0465       5.2865      0.93246
370      -2.8949       5.8507      0.20726
371      0.14865       6.1689     -0.17838
372      0.85813       5.9955     0.037694
373       -2.002       6.1648     -0.24531
374      -2.8353        5.904      0.12942
375       2.0402       5.5338     0.044861
376     -0.56638       6.2625     -0.19045
377     -0.13358       6.2359     -0.26193
378      0.55532       6.0876     0.019241
379       2.4305       5.0444       1.1267
380       1.0931       5.9736    -0.038999
381       1.1061       5.9782    -0.059235
382       2.3447       5.1263       1.1151
383      -2.8284       5.9493      0.12987
384      -2.3704       6.1244     -0.16568
385      0.64597       6.1259     -0.12044
386       1.1176        5.987   -0.0091775
387      -0.2541       6.3058     -0.23468
388      0.31092       6.2189     -0.13043
389      -1.9133       6.2533     -0.20328
390       1.3356       5.9051      0.22021
391       2.0639       5.6311     -0.06366
392      -1.6429       6.3084     -0.26184
393      -1.0079       6.3687     -0.43167
394       1.8169        5.756    -0.060923
395       2.3344       5.4944    -0.066656
396       2.0465       5.5476      0.51201
397       1.8764       5.6299      0.53343
398        1.593       5.8692    -0.058442
399      -1.8324       6.3146      -0.4326
400       1.7736       5.7483      0.25869
401      0.42516       6.2617     -0.28503
402       2.8829       4.5783       1.7064
403       2.7173       4.9007       1.3142
404      -1.0774       6.4003     -0.35758
405        1.377       5.9785    -0.056049
406      0.91471       6.1475     -0.17864
407        2.901       4.5452       1.7748
408       2.3239       5.3803      0.72647
409       -2.724       6.1185     -0.12699
410       2.6734       4.9497       1.3164
411     0.066559       6.3502     -0.28009
412        2.513        5.226      0.91976
413       -3.322       5.8809      0.19977
414       2.1395       5.5383      0.63637
415     -0.45704       6.4383     -0.50713
416       0.8843       6.1852     -0.10031
417       1.6819        5.847      0.28249
418      0.92913       6.1841     -0.17382
419       1.1532       6.0958  -1.9257e-05
420      -1.3682       6.4343     -0.40166
421      -2.2936       6.2832     -0.24424
422     -0.24538       6.4401     -0.38877
423       2.9475       4.6484       1.6625
424      0.40517       6.3492     -0.28437
425      0.19598       6.4026     -0.45586
426       1.6782       5.9432     0.011389
427       2.4479       5.4057      0.78657
428       -1.299       6.5208     -0.68716
429     -0.59788       6.5417     -0.51159
430       3.0492       4.7345       1.5312
431      0.35025        6.435     -0.38163
432      0.74065       6.3481     -0.28862
433       1.6546       6.0278     -0.09241
434       2.0491       5.8037      0.21246
435       3.0328       4.7566       1.5365
436       1.3593       6.1682     -0.30612
437       1.3764        6.168     -0.25308
438      0.97634       6.3132     -0.41431
439      -2.7813       6.2775     -0.24618
440      -1.8669       6.5079     -0.49486
441      0.67554       6.4105     -0.44306
442    -0.041187       6.5484     -0.63264
443     -0.69805       6.5982     -0.70071
444       1.5345       6.1057    -0.017797
445       1.9909       5.9065     0.081425
446       0.2799       6.5155     -0.47849
447       2.7871       5.2576      0.95437
448      -2.6193       6.3999     -0.45968
449       2.9534       5.1223       1.0709
450       1.0728       6.3471     -0.29282
451       2.2499       5.7709      0.36235
452       2.7241       5.4045      0.72525
453     -0.99249       6.6555     -0.64907
454       1.0061       6.3886     -0.40309
455      -2.1639       6.5394     -0.66096
456      -1.0876       6.6702     -0.79174
457       3.1863       4.8357        1.422
458      -1.6804       6.6406     -0.79776
459       2.5229        5.652        0.422
460      0.63849       6.5211     -0.48481
461      0.37524       6.5942     -0.66585
462     -0.28588       6.6988     -0.81502
463       1.9424        6.079     -0.13011
464      -3.3234       6.2429     -0.21584
465         1.34       6.3758      -0.5797
466       3.4192       4.5491       1.7731
467       2.3504       5.8643      0.16192
468       1.8956       6.1194    -0.039621
469       1.4013       6.3461     -0.29698
470       1.3757       6.3743     -0.46755
471       1.0428       6.4919     -0.66847
472      -0.0694       6.7349     -0.74295
473       -2.516       6.5764     -0.58483
474       1.7334       6.2591     -0.32852
475      -1.4297       6.7815     -0.80142
476       2.8696       5.5778      0.57825
477      0.93107       6.6086     -0.58953
478       3.4174       4.9073        1.354
479      0.54276       6.7191     -0.72294
480        1.726       6.3452     -0.30109
481     -0.56004       6.8674      -1.0194
482       1.0888       6.6083     -0.64944
483     -0.57504       6.8849     -0.92429
484       2.2398       6.1319     -0.16907
485       1.9895       6.2685     -0.32458
486      0.73792       6.7186       -0.791
487      -1.2755       6.9069      -1.1112
488       2.3538       6.1134    -0.040095
489        1.319       6.6003     -0.87564
490       1.7548       6.4337     -0.50893
491      0.26362       6.8581     -0.97131
492        1.375       6.5966     -0.69875
493       1.1142       6.6837     -0.94129
494       2.7489       5.9059       0.1963
495      -1.0225       6.9854      -1.0458
496       3.4156       5.2655      0.93491
497       2.0599       6.3442     -0.30532
498      -1.1698       6.9816      -1.1635
499      -1.9042       6.9183     -0.96674
500       1.5611       6.5677     -0.55292
501      -1.9554        6.917      -1.0857
502      -2.5518       6.8025      -0.9282
503       1.2277       6.6972     -0.69572
504       2.6777       6.0112     0.012352
505      -0.1481       6.9773      -1.1258
506       2.9571       5.8043      0.27346
507      -3.3248       6.6048     -0.63146
508     -0.87891       7.0635      -1.2571
509       2.5458       6.1863     -0.20916
510     -0.19711        7.044      -1.1149
511      -2.9524       6.7679     -0.85238
512      -1.4278        7.074      -1.1531
513      0.25372       7.0267      -1.0933
514       1.8132       6.6029     -0.59723
515        1.177       6.8426     -0.91222
516       0.8466       6.9545      -1.0055
517       2.4482        6.343     -0.31023
518      -2.8798        6.879     -0.93856
519       3.4139       5.6237       0.5158
520       1.2964       6.8425       -1.195
521       1.3742       6.8351     -0.94668
522       1.5282        6.787     -0.80328
523       1.1908       6.8897      -1.2344
524       2.2972       6.4844     -0.53246
525      -2.3787       7.0551      -1.1321
526      0.83248       7.0243      -1.1346
527       1.8566       6.7115     -0.79221
528       1.2325       6.9416     -0.98948
529       2.9922       6.1524     -0.13134
530       2.1438       6.6452     -0.65097
531       2.9304       6.2547     -0.25955
532      -1.2521       7.2929      -1.5352
533     -0.69625       7.3076      -1.5266
534      -2.9398       7.0656      -1.1955
535      -1.1145       7.3444      -1.4777
536       2.8946       6.3416     -0.31588
537       1.8339       6.8784      -0.9127
538     -0.57086       7.3482      -1.4814
539     -0.14037       7.3222       -1.518
540       -1.771       7.3019      -1.5171
541      -3.3263       6.9667      -1.0471
542       3.4121       5.9819     0.096696
543       1.2716       7.0939      -1.1939
544      -1.6678       7.3404      -1.4739
545    -0.049375       7.3519      -1.4849
546       1.3734       7.0912       -1.213
547       1.1216       7.1676      -1.2612
548       1.2718       7.1072      -1.5438
549        1.486       7.0827      -1.1587
550       0.4055       7.3366      -1.5095
551      -2.8532       7.1919      -1.2974
552      -2.2899       7.3108       -1.499
553      -2.2211       7.3365      -1.4702
554      0.44881       7.3554      -1.4883
555       2.5326       6.7223     -0.74546
556       2.6495       6.7216     -0.76001
557       2.3324       6.8806      -0.9424
558      0.91069       7.3498      -1.5017
559       3.0089       6.5414     -0.55332
560      0.92293       7.3588      -1.4915
561      -2.8088       7.3197      -1.4808
562       2.0214       7.0366      -1.1213
563      -2.7744       7.3326      -1.4664
564       2.1753       6.9804      -1.0349
565       1.7011       7.1972      -1.3055
566       3.4103       6.3401     -0.32241
567       1.3725        7.362      -1.4945
568      -3.3277       7.3287      -1.4627
569       1.8272       7.3595      -1.4909
570       2.9543       6.8808     -0.93348
571       2.5533       7.0934      -1.1702
572       3.4116       6.6769     -0.70772
573       2.7209       7.0653       -1.153
574       2.3351       7.3567      -1.4869
575       2.9684       7.2175      -1.3188
576       3.4129       7.0138       -1.093
577       2.8746       7.3537      -1.4826
578       3.4142       7.3507      -1.4783
EndCoordinates

Elements
1 270 284 349 272
2 402 364 323 329
3 240 239 285 288
4 512 501 487 458
5 441 460 424 432
6 320 344 339 373
7 225 216 254 218
8 344 345 294 309
9 398 319 297 276
10 239 228 288 261
11 182 218 225 224
12 473 518 502 511
13 271 195 238 263
14 61 60 58 55
15 231 251 213 260
16 104 145 103 116
17 211 222 264 196
18 240 288 285 283
19 421 455 440 399
20 7 14 8 20
21 77 83 76 74
22 530 524 555 517
23 171 94 112 161
24 448 455 421 384
25 74 77 69 72
26 101 102 113 134
27 99 101 113 134
28 445 394 400 426
29 113 98 100 102
30 139 136 135 124
31 378 388 424 385
32 534 561 525 552
33 25 23 22 21
34 287 236 258 278
35 412 408 362 427
36 461 431 441 460
37 468 433 444 480
38 122 145 104 141
39 54 48 51 52
40 417 367 356 400
41 101 98 113 102
42 468 417 444 426
43 69 77 73 79
44 515 493 520 521
45 16 14 31 20
46 361 338 292 277
47 294 345 344 278
48 353 420 360 345
49 211 204 249 170
50 58 60 54 55
51 355 275 324 346
52 552 502 525 534
53 408 369 362 427
54 520 493 515 523
55 360 420 428 399
56 190 199 155 150
57 512 535 495 498
58 24 23 33 21
59 390 417 398 426
60 163 157 217 179
61 145 141 191 132
62 501 544 512 540
63 348 316 335 300
64 299 158 306 278
65 324 390 355 346
66 158 278 212 218
67 120 167 123 144
68 15 11 6 9
69 123 137 167 134
70 255 221 310 267
71 358 348 316 335
72 306 345 294 278
73 351 390 257 276
74 530 524 490 527
75 351 276 257 252
76 440 399 392 389
77 501 455 499 502
78 22 7 11 8
79 226 292 197 281
80 529 494 536 504
81 24 34 26 41
82 373 354 421 384
83 282 349 357 331
84 563 525 552 553
85 373 320 354 328
86 184 230 222 196
87 6 4 15 9
88 501 525 552 502
89 34 41 44 45
90 302 288 274 332
91 388 401 424 385
92 153 132 168 142
93 500 470 480 469
94 158 169 299 224
95 570 559 572 536
96 561 551 568 534
97 26 34 24 13
98 530 497 524 517
99 221 284 270 272
100 238 263 195 192
101 408 451 396 414
102 487 498 495 456
103 50 56 54 57
104 141 180 184 196
105 154 123 146 137
106 249 273 313 303
107 39 14 19 20
108 17 11 15 9
109 377 371 411 359
110 505 510 513 545
111 487 501 512 540
112 377 425 411 371
113 408 414 369 427
114 370 348 335 383
115 354 384 373 328
116 405 390 444 419
117 174 251 238 192
118 445 434 468 417
119 51 48 45 52
120 564 557 555 530
121 282 357 340 331
122 421 354 368 384
123 287 258 256 280
124 343 366 313 277
125 155 109 126 133
126 570 556 536 555
127 397 367 417 400
128 553 544 501 540
129 118 100 113 98
130 525 561 563 552
131 501 553 499 544
132 564 562 537 565
133 184 180 189 230
134 424 388 411 371
135 154 200 189 198
136 445 417 468 426
137 402 430 364 423
138 551 541 568 534
139 256 233 258 260
140 67 66 70 64
141 448 439 421 473
142 263 208 195 192
143 63 60 56 57
144 51 54 58 57
145 499 455 501 458
146 155 201 190 178
147 272 203 220 205
148 481 538 505 533
149 101 135 99 108
150 123 137 113 107
151 360 420 392 345
152 446 431 461 460
153 330 388 401 371
154 255 243 267 307
155 213 233 206 260
156 232 187 215 202
157 415 347 377 387
158 349 327 270 346
159 391 375 434 394
160 373 399 421 389
161 220 185 165 142
162 44 46 45 52
163 288 228 296 261
164 81 85 76 83
165 103 100 118 98
166 460 450 454 477
167 313 366 273 277
168 164 136 174 124
169 233 278 218 236
170 348 370 335 358
171 526 516 560 554
172 223 269 355 281
173 547 526 543 528
174 60 57 63 64
175 69 70 71 73
176 571 570 556 573
177 495 475 487 456
178 555 524 536 517
179 206 256 231 260
180 373 354 320 389
181 282 310 357 284
182 392 420 360 399
183 222 211 249 170
184 169 266 299 224
185 524 555 536 556
186 529 536 509 504
187 495 498 535 508
188 543 546 520 523
189 73 77 78 79
190 112 94 127 161
191 153 117 145 132
192 552 525 501 553
193 436 419 450 418
194 409 448 464 439
195 561 563 568 551
196 239 288 240 245
197 555 524 557 556
198 512 475 499 458
199 220 272 221 203
200 176 250 210 268
201 63 57 65 64
202 515 528 522 521
203 405 390 351 276
204 355 269 324 295
205 253 194 255 243
206 141 170 191 132
207 214 304 293 296
208 440 399 455 458
209 312 274 248 264
210 177 134 124 120
211 330 259 313 312
212 543 528 520 546
213 116 153 165 117
214 396 451 434 397
215 236 234 233 278
216 520 528 515 521
217 499 525 501 502
218 340 357 396 331
219 506 494 529 504
220 435 403 457 430
221 230 274 239 245
222 557 527 564 562
223 444 433 468 426
224 140 117 165 142
225 483 462 481 510
226 6 4 2 7
227 114 133 109 155
228 34 38 33 23
229 167 134 177 120
230 544 532 512 540
231 332 312 302 318
232 422 415 429 462
233 469 480 474 470
234 215 219 202 183
235 123 167 120 134
236 54 52 58 55
237 77 78 87 83
238 181 216 225 218
239 241 277 197 281
240 527 537 522 514
241 485 480 490 474
242 549 547 543 528
243 83 78 74 77
244 231 206 213 174
245 422 415 377 387
246 518 511 541 534
247 367 327 349 346
248 211 264 248 196
249 170 168 191 132
250 158 218 182 224
251 443 483 429 462
252 118 103 106 100
253 288 302 274 261
254 520 493 489 521
255 201 190 259 155
256 217 162 163 179
257 444 437 419 469
258 353 404 360 420
259 565 569 537 564
260 342 374 335 383
261 28 14 16 10
262 360 404 353 334
263 164 136 139 192
264 450 470 437 436
265 87 77 88 82
266 210 280 258 305
267 391 395 375 352
268 391 341 319 352
269 222 196 211 170
270 518 541 551 534
271 512 501 499 544
272 256 258 287 260
273 408 452 459 427
274 571 556 557 573
275 230 242 274 264
276 275 301 270 346
277 515 522 503 521
278 221 272 270 203
279 444 433 405 437
280 428 399 420 458
281 113 137 123 134
282 165 117 153 142
283 191 153 145 132
284 561 525 563 551
285 531 529 566 536
286 247 203 272 205
287 351 355 324 390
288 485 524 490 497
289 197 277 229 281
290 349 331 282 270
291 316 279 315 300
292 79 69 71 73
293 495 535 538 508
294 502 511 518 534
295 481 483 538 508
296 201 311 214 235
297 13 23 24 12
298 204 247 191 168
299 323 430 364 402
300 445 400 417 426
301 239 274 288 321
302 71 70 69 63
303 63 66 62 60
304 210 298 236 212
305 288 283 240 245
306 33 29 24 21
307 357 369 340 414
308 501 525 499 553
309 570 571 556 555
310 191 186 222 170
311 421 354 373 389
312 489 471 492 482
313 519 494 506 476
314 441 460 454 477
315 405 390 398 426
316 249 204 211 259
317 355 295 275 301
318 214 227 171 228
319 299 268 158 278
320 69 63 70 66
321 321 376 347 365
322 165 205 220 142
323 281 380 355 351
324 310 221 282 267
325 555 557 564 571
326 149 127 207 228
327 445 391 434 394
328 251 262 348 300
329 113 137 118 107
330 412 447 382 379
331 33 41 24 29
332 299 345 353 334
333 193 173 148 224
334 136 152 139 192
335 549 565 569 537
336 446 461 425 442
337 550 513 505 491
338 339 299 345 309
339 33 44 34 41
340 165 140 147 121
341 355 324 223 351
342 561 534 525 551
343 368 300 383 335
344 313 343 337 330
345 340 369 408 414
346 148 169 160 115
347 347 429 365 376
348 296 235 302 261
349 111 139 135 110
350 403 379 410 449
351 146 137 123 107
352 270 327 324 346
353 479 491 513 516
354 232 219 215 265
355 225 200 254 216
356 178 126 155 109
357 481 462 505 510
358 509 559 524 536
359 573 570 575 571
360 262 316 300 279
361 46 53 45 52
362 303 295 301 275
